cart,Record Count
"{""valrhona"":2,""blackout_slice"":4}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""hra6e75e6iu"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""hella"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""2fwr2cuh4lv"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""},{""count"":""0"",""price"":80,""quantity"":1,""id"":""xnovtjzddvi"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""cereal"":2,""chocpudding_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""w2metl0n8v"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""6l35k5i1trb"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""gift"":[{""count"":""3"",""price"":1150,""quantity"":1,""id"":""2862kym6qhl"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":3,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Medium bouquet of 3""}]}",1
"{""sundae"":2,""cereal"":1,""pbj"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""baaldw7ckl"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""5syoidiff6t"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""candy"":0,""cookie"":[{""count"":""12"",""price"":990,""quantity"":0,""id"":""5nsmuf6mseo"",""BABY OG"":4,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":4,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""q6tc9f5nh8c"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":4,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":4,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""bannuts~s"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""mjehui9e4if"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""hella"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""k990iz18egh"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cereal"":2,""blackout_slice"":2}",1
"{""valrhona"":3,""peanut"":3}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""v2nmua5hfs"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""bannutella~s"":1}",1
"{""pbj"":1,""redvelvet"":1,""soft"":[{""count"":""0"",""price"":270,""quantity"":1,""id"":""mysd1p9pal"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""cupc"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""771fjcxryap"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""9ntlkoqfy6"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""sgj5fac3l9k"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cupc"":2,""cereal"":2}",1
"{""bannutella~s"":1,""banultimate~s"":1,""cupc"":2,""deathcake"":0,""soft"":[{""count"":""0"",""price"":120,""quantity"":1,""id"":""bxztx2i6vo8"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}],""deathchoc"":1}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""vhim628r3i8"",""SINFUL SUNDAE"":2,""CEREAL KILLER"":0,""MILK CANDY"":0,""FAT KID FROYO"":4,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""hella"":1,""pbj"":1,""cupc"":1,""salt"":1,""banana_slice"":1,""kiss_slice"":1,""ferrero_slice"":1,""berry_slice"":1,""cereal"":3}",1
"{""chocpudding-1lb"":1,""coconut_slice"":2}",1
"{""pbj"":1,""peanut"":1}",1
"{""blackout_slice"":1,""berry_slice"":1}",1
"{""valrhona"":1,""sundae"":2}",1
"{""redvelvet"":1,""chocpudding_slice"":1,""ferrero_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""6k4pzg199zi"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""pbj"":0,""cereal"":6}",1
"{""custom"":[{""title"":""Pbj cookies cake 1 lb"",""price"":750,""quantity"":1,""id"":""4m2zyligfcx""}]}",1
"{""cereal"":1,""sundae"":1,""custom"":[{""title"":""1 Lb quarantine cup c cookie cake​***ตกเเต่ง​เเบบที่ 2***"",""price"":950,""quantity"":1,""id"":""4mm9ei5tcck""}]}",1
"{""fat"":5}",1
"{""cereal"":1,""banultimate~s"":1,""soft"":[{""count"":""0"",""price"":270,""quantity"":1,""id"":""pihlxjz33f"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":3,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""blackout_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""ihc8uvqr81a"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""deathcake"":0,""giftboxloaf"":[{""count"":""1"",""price"":950,""quantity"":1,""id"":""iiqm3xspij"",""DEATH BY CHOCOLATE PUDDING CAKE"":1,""BANANA CHEESE"":0,""BANANA NUTELLA "":0,""BANANA ULTIMATE COMBO"":0,""BANANA GOES NUTS"":0,""BANANA OG"":0,""extra"":"""",""title"":""Small box of 1""}],""redvelvet"":4}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":0,""id"":""gazspwcgqol"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""dk5nt0h3rta"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""deathchoccake-1lb"":0,""deathchoc"":2,""redvelvet"":1}",1
"{""custom"":[{""title"":""Love is Love"",""price"":620,""quantity"":1,""id"":""2woty75wxgz""}],""kiss_slice"":1}",1
"{""pbj"":5,""hella"":4,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""fyh0cnhawlq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cupc"":1,""deathchoc"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""o82wsd6pds"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""0fdwtng07j9s"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""berry_slice"":1,""hella"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""k6c681wzfwk"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""banog~l"":3,""bancheese~l"":1}",1
"{""hella"":2,""salt"":1,""pbj"":1}",1
"{""hella"":2,""pbj"":2,""berry_slice"":1}",1
"{""cupc"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""dmzsibofp4i"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""vxrx03oci5j"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":9,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cupc"":1,""salt"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""2o28fokb4e5"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""ed6yw0e2gyp"",""BAE BROWNIE"":12,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""chocpudding-1lb"":1,""loveislove&chocolate"":1}",1
"{""coconut-1lb"":0,""coconut-2lb"":1}",1
"{""redvelvet"":1,""salt"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""ob2a4bhcz09"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cereal"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ldfl7df22u"",""BAE BROWNIE"":7,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""cupc"":1,""hella"":1,""bannutella~s"":1}",1
"{""cereal"": 1, ""custom"": [{""title"": ""Sinful Sundae 1 \\u0e0a\\u0e34\\u0e49\\u0e19"", ""price"": 130, ""quantity"": 0, ""id"": ""i9g2qb0kpi""}], ""sundae"": 1}",1
"{""candy"":0,""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""5ldglpwr91x"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""cereal"":1,""sundae"":1,""fat"":1}",1
"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""buby5nxre1b"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""loveislove&cornflakes,cornflakes,sexyback,sexyback,cereal,candy"":1}",1
"{""cereal"":2,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""v1e9oj9oend"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cake"":[{""count"":""8"",""price"":1640,""quantity"":1,""id"":""pysha8qg4b"",""BANANA NUTELLA"":2,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":2,""FERRERO CHOCOLATE TART"":0,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""custom"":[{""title"":""Ice cream​"",""price"":0,""quantity"":2,""id"":""1xe7nnlgrh9""}]}",1
"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""pwixfxqabw"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""custom"":[{""title"":""1  lb Banana nutella​*** ตกเเต่ง​รูป​หัวใจ​สีชมพู​ตกเเต่ง​มุก​สี​ขาว​***"",""price"":2000,""quantity"":1,""id"":""s3e7qqv0l6s""}]}",1
"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""7x8c5wf2atr"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""6jnvl1exszh"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""custom"":[{""title"":""Moon cake"",""price"":0,""quantity"":1,""id"":""x1xumlqbdt""}]}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""xer9l6xoc1b"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":4,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""sundae"":0}",1
"{""hella"":3,""cupc"":1,""salt"":1,""deathcake"":0,""deathchoc"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""73jfij6zoee"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""7p0u5i2jm3i"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":1,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""w4qcxtky6so"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cereal"":1,""banog~s"":1,""bancheese~s"":1}",1
"{""cereal"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""2qtfqav27w6"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""soft"":[{""count"":""0"",""price"":810,""quantity"":0,""id"":""rg3cd2ya72"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}],""banog~s"":1,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""ztqf9z3x8c"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":3,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""l1vtadvgqjq"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":12,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""t2cq9iah4kk"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""hella"":2}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""hrxkanu9ef"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""cake"":[{""count"":""8"",""price"":1680,""quantity"":1,""id"":""0p578mk9xze"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":0,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":2,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}],""loveislove&mamaog,cornflakes,cereal"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""wo9ddhqsed"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""custom"":[{""title"":""1 lb Strawberry *** lady in pink with flowers สีชมพู​ 01***"",""price"":1800,""quantity"":1,""id"":""yxfdicfz6qc""}]}",1
"{""chocpudding_slice"":1,""cereal"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""6sdc4443tl6"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cereal"":2,""chocpudding_slice"":0,""banultimate~s"":1,""deathcake"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":0,""id"":""vexh4omsgom"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cereal"":6,""candy"":4}",1
"{""custom"":[{""title"":""Red velvet 1lb ตกแต่งหัวใจสีชมพู, เชอร์รี่ และมุก"",""price"":2000,""quantity"":1,""id"":""0rhoiyr8qzlh""}]}",1
"{""cereal"":3,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""6r4ct2o0ra8"",""BABY OG"":4,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":3,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":3,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""coconut-2lb"":1,""coconut_slice"":1,""berry_slice"":1,""bannuts~s"":1}",1
"{""cereal"":3,""candy"":2}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""jgq5gdmla4s"",""SINFUL SUNDAE"":5,""CEREAL KILLER"":1,""MILK CANDY"":0,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""chocpudding-1lb"":0,""chocpudding-1lb#dearest"":1}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""kqa3u7uuzsb"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""rw9p2fkjxya"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
