cart,Record Count
"{""cereal"":1,""candy"":1,""hella"":1,""cupc"":1,""bannuts~s"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""f3xr78fxzas"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""cereal"":4,""candy"":1}",1
"{""cupc"":1,""bannutella~s"":1,""sundae"":0}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""14wqlq9nsyc"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":1,""TRIPLE C"":3,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""acs9t1w8g8v"",""SINFUL SUNDAE"":3,""CEREAL KILLER"":0,""MILK CANDY"":3,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""cereal"":3,""banog~l"":1}",1
"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""n2z5a80ai9"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""3ehvksaeaw5"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""hella"":1,""bannutella~s"":1,""bannuts~s"":1}",1
"{""soft"":[{""count"":""0"",""price"":240,""quantity"":1,""id"":""6hc9q4u8cmt"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""berry-2lb"":1,""deathcake"":2}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""u2cnul8uo1"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""blackout_slice"":1,""ferrero_slice"":0,""hella"":1,""cupc"":1}",1
"{""banana-1lb"":1,""sundae"":2}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""upzjtowe31q"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":3,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""sundae"":3,""candy"":2,""cereal"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""b6o5imdiu1u"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cereal"":1}",1
"{""custom"":[{""title"":""3lb choc pudding cake​*** 2 ชั้นสีขาว ตกเเต่งม้าด้านบนตามภาพ***"",""price"":4500,""quantity"":1,""id"":""3htfnn7mxfh""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""yv5gcpe9m9j"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cupccake-1lb"":1,""loveislove&triplec,cornflakes,cornflakes,cornflakes,cereal,cereal"":0,""loveislove&cornflakes,cornflakes,doubletrouble,triplec,cereal,cereal"":1}",1
"{""candy"":0,""loveislove&caramelly"":1}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""87zqecb2iiv"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":4,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":4,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ovdhh0uejl"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""cafumhxwp27"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""},{""count"":""9"",""price"":360,""quantity"":1,""id"":""nir5xgh7gmb"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""loveislove&sexyback,mamaog,candy"":1}",1
"{""cereal"":1,""fat"":1,""candy"":1,""banog~s"":1}",1
"{""loveislove&mamaog,sexyback,doubletrouble,mamaog,cereal,candy"":1}",1
"{""sundae"":0,""cereal"":1}",1
"{""custom"":[{""title"":""4.5 lb เค้ก 3 ชั้น *** ตกเเต่งตามภาพ ***"",""price"":7000,""quantity"":1,""id"":""jkd3t9zbohe""}]}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""oz6ekofavhl"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""},{""count"":""9"",""price"":360,""quantity"":1,""id"":""sg92yu4apst"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":9,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""16gqmwy24ml"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}],""redvelvet"":1,""salt"":1,""hella"":1,""cupc"":1}",1
"{""custom"":[{""title"":""Icecream​ Sinful Sundae"",""price"":130,""quantity"":0,""id"":""47qsdzu9kv3""}],""deathchoc"":1,""sundae"":3}",1
"{""berry_slice"":2,""kiss_slice"":2,""blackout_slice"":1}",1
"{""coconut_slice"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ziajllu2q"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""cupc"":1,""banultimate~s"":1}",1
"{""cereal"":1,""sundae"":1,""coconut_slice"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""0vk6b5q2jm5n"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""z4z29e0rvh"",""BANANA NUTELLA"":2,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":0,""YOUNG COCONUT CAKE"":3,""FERRERO CHOCOLATE TART"":3,""STRAWBERRY KISS"":0,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""5ihc971nwbx"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""bancheese~s"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""ujm2s18je"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""giftboxloaf"":[{""count"":""1"",""price"":675,""quantity"":1,""id"":""5qlo6yk3803"",""DEATH BY CHOCOLATE PUDDING CAKE"":0,""BANANA CHEESE"":0,""BANANA NUTELLA "":0,""BANANA ULTIMATE COMBO"":0,""BANANA GOES NUTS"":1,""BANANA OG"":0,""extra"":"""",""title"":""Small box of 1""}]}",1
"{""candy"":5}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""i672mjolxy"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":3,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""pbj"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":2,""id"":""t6fpxzo3jh"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""salt"":1,""blackout_slice"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":0,""id"":""8j2rbozgw2q"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""h95s13x5qst"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""candy"":0}",1
"{""hella"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""9x4yhljgm9f"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":18,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""peanut"":0,""chocpudding-1lb"":1}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""qw7n691ja8"",""SINFUL SUNDAE"":4,""CEREAL KILLER"":1,""MILK CANDY"":1,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ygvutk0fud9"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":1,""extra"":"""",""title"":""Small box of 9""}],""cupc"":1,""deathcake"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""622mheuc98o"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""12"",""price"":990,""quantity"":0,""id"":""p2ce1frj2w"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":3,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""rzwajmq891i"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""sundae"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""h420g3pnfh9"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""sundae"":3,""cereal"":1,""candy"":2}",1
"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""l4yj3or3b0b"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}],""sundae"":0}",1
"{""redvelvet"":2}",1
"{""candy"":1,""cereal"":1,""valrhona"":1}",1
"{""fat"":1,""cereal"":1,""valrhona"":0,""bannuts~s"":1}",1
"{""chocpudding-1lb"":1,""blackout-1lb"":0}",1
"{""loveislove&mamaog,sexyback,cereal"":1,""bannutella~s"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""fcw9v09wu4"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""redvelvet"":1,""bannutella~s"":1}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""1q90uhn75dg"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":3,""MAMA OG"":4,""MATCHA POWWOW"":0,""SEXY BACK"":4,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""05x7z1v41nye"",""BABY OG"":3,""CORNFLAKE MARSHMALLOW"":3,""DOUBLE TROUBLE"":0,""MAMA OG"":4,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""custom"":[{""title"":""Icecream​"",""price"":130,""quantity"":1,""id"":""wedh4yroi6s""}]}",1
"{""sundae"":1,""cereal"":2,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""nwjvp1xf9zo"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":3,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""salt"":1}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":2,""id"":""5248x7mgkfs"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""ub9ul7jfhk"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""pbj"":1,""deathchoc"":1,""cereal"":1,""fat"":2}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""9l4o3esajo"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""5vbraaew5g8"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":1,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""hella"":1,""deathchoc"":1,""pbj"":1}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""w7i09akz8bc"",""SINFUL SUNDAE"":6,""CEREAL KILLER"":0,""MILK CANDY"":0,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""custom"":[{""title"":""Cereal 10 กระปุก"",""price"":100,""quantity"":1,""id"":""3hp3suihmq""}]}",1
"{""custom"":[{""title"":""Moon cake"",""price"":0,""quantity"":1,""id"":""x1xumlqbdt""}]}",1
"{""valrhona"":1,""sundae"":2}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""n0rvfovcpl"",""BAE BROWNIE"":5,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""qpp06hbk9pl"",""SINFUL SUNDAE"":6,""CEREAL KILLER"":0,""MILK CANDY"":0,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""hella"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""2fwr2cuh4lv"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""},{""count"":""0"",""price"":80,""quantity"":1,""id"":""xnovtjzddvi"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""cereal"":3,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""b2ldz7dql29"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":6,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":6,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""661hu7rqhc"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""berry_slice"":1}",1
"{""cereal"":0,""custom"":[{""title"":""Cereal 20 กระปุก"",""price"":200,""quantity"":1,""id"":""iveusibmjc""}]}",1
"{""berry-2lb"":1,""berry-1lb"":1}",1
"{""custom"":[{""title"":""ไอศกรีม chocolate "",""price"":0,""quantity"":1,""id"":""3n0kr53byd""}]}",1
"{""sundae"":3,""cupc"":2}",1
"{""valrhona"":1,""hella"":2}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""m7r39t18omo"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""t9h1v8uj8u"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""lxf0yg7vajm"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""fysp83kh0yq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":5,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":3,""SEXY BACK"":4,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""salt"":1,""hella"":1}",1
"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""c7a6ymok3n"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""42bbqv053c3"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cereal"":0,""sundae"":6}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":0,""id"":""9em9z25zjif"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""},{""count"":""9"",""price"":360,""quantity"":1,""id"":""nhf4m57pt1"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""cupc"":1}",1
"{""cereal"":2,""fat"":1}",1
"{""sundae"":1,""cereal"":1,""bannutella~s"":1}",1
"{""sundae"":1,""cereal"":1,""redvelvet"":1}",1
"{""loveislove&chococrunch"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""61l9lhgo3rd"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cereal"":0}",1
"{""pbj"":1,""fat"":1}",1
"{""loveislove&sexyback,sexyback,triplec,doubletrouble,candy,cereal"":1}",1
"{""bannutella~s"":1,""bannuts~s"":1,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""8sz83otvvqa"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""salt"":1,""hella"":1,""cupc"":1,""candy"":0}",1
"{""pbj"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""dbka9r7a0qg"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cereal"":2,""ferrero_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""cuzx4awrnu9"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""salt"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":2,""id"":""zcqf5lb7crd"",""BAE BROWNIE"":5,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""bancheese~s"":1,""banultimate~s"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""l1277wdkav"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""hella"":1,""cupc"":1,""bancheese~s"":1,""banultimate~s"":1,""bannutella~s"":1}",1
"{""carrot_slice"":1,""banana_slice"":1,""deathcake"":1,""coconut_slice"":1}",1
